	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Klrk1	0	2.93469035936161	0.812	0.053	0
Styk1	0	2.53180486063864	0.676	0.035	0
Klrd1	0	2.36101475274875	0.792	0.028	0
Hopx	0	1.96425426914444	0.855	0.065	0
Klre1	0	1.81246288590427	0.623	0.003	0
Klrb1c	0	1.77279927140128	0.618	0.008	0
Klrc2	0	1.65363274662259	0.729	0.006	0
Xcl1	0	1.58311997098931	0.734	0.028	0
Il18rap	0	1.37458531753603	0.807	0.005	0
Fgl2	0	1.356045028636	0.662	0.023	0
Zbtb16	0	1.30219557553913	0.58	0.011	0
Tbx21	0	1.14768275124173	0.749	0.043	0
Gzmb	0	1.12101487787089	0.483	0.006	0
Cxcr3	0	1.11262262977816	0.778	0.03	0
Gvin2	0	0.994704117042747	0.749	0.043	0
Gm4208	0	0.8452581669426	0.382	0	0
Klra1	0	0.82492379270565	0.367	0.002	0
Tjp1	0	0.630398306365469	0.444	0.007	0
Plek	0	0.519387700824866	0.531	0.016	0
Slc35f3	0	0.501482752307907	0.372	0.011	0
Klra6	0	0.4647986859957	0.338	0.004	0
Klrc3	0	0.442150223522941	0.406	0	0
Klra10	2.99338605686805e-300	0.488007594892994	0.391	0	5.98677211373609e-297
Itga1	1.76126605048906e-286	1.90253067285207	0.729	0.026	3.52253210097812e-283
Cd7	1.42185563941687e-277	1.71678446195641	0.816	0.08	2.84371127883374e-274
Clnk	1.01105421612869e-274	1.2611352529406	0.546	0.031	2.02210843225738e-271
Slamf7	9.09798063573814e-270	1.19286860062603	0.676	0.028	1.81959612714763e-266
Il2rb	3.1673879339274e-263	1.94096223774151	0.85	0.096	6.33477586785479e-260
Il18r1	3.85906910051076e-242	2.4205505320135	0.894	0.098	7.71813820102152e-239
Cst7	2.47082750607481e-238	0.87383749573737	0.686	0.037	4.94165501214962e-235
Serpina3g	1.40118295948881e-232	0.46154087218534	0.44	0.005	2.80236591897762e-229
Ccl5	1.74584690532525e-227	4.55462017421271	0.7	0.044	3.4916938106505e-224
Lrrk1	1.42016539003618e-224	0.662081930226788	0.618	0.05	2.84033078007236e-221
Nkg7	1.39146380196885e-223	2.98519059622523	0.899	0.125	2.7829276039377e-220
Samd3	7.90085501936636e-193	1.34770571583513	0.647	0.035	1.58017100387327e-189
Man1c1	8.88679328057281e-191	0.367420457332648	0.57	0.039	1.77735865611456e-187
ENSMUSG00000121360	2.85693761139307e-186	3.16417334464971	0.517	0.028	5.71387522278614e-183
Ncr1	9.76032441996626e-184	0.311007977966921	0.14	0.001	1.95206488399325e-180
Gprin3	7.48488678292682e-163	1.18565365781315	0.754	0.106	1.49697735658536e-159
Gm12185	3.2845989102039e-159	0.859964712461552	0.72	0.093	6.56919782040779e-156
Coro2a	1.02364311874339e-155	1.72850753199431	0.768	0.081	2.04728623748678e-152
Ahnak	1.51125214873298e-146	2.11121178951903	0.894	0.197	3.02250429746595e-143
Adam19	4.63823900714782e-146	1.14855732310658	0.667	0.06	9.27647801429565e-143
S100a6	8.50149162902658e-146	3.70890067422078	0.874	0.134	1.70029832580532e-142
Gm2682	2.81530249848868e-145	3.90615639622795	0.952	0.275	5.63060499697737e-142
H2-Q7	8.21184681279188e-141	2.20608757604338	0.928	0.224	1.64236936255838e-137
AW112010	4.89707389591982e-140	3.34542337456973	0.976	0.346	9.79414779183963e-137
Rgs1	5.36848964289213e-140	1.15034653502304	0.628	0.063	1.07369792857843e-136
Il7r	3.79540369051862e-139	2.9195805725207	0.942	0.195	7.59080738103724e-136
Trgc4	8.11326160685651e-138	0.566180212868331	0.585	0.053	1.6226523213713e-134
Hs3st3b1	2.68952452269495e-132	0.983448760169525	0.691	0.099	5.3790490453899e-129
Ctla2a	3.585085911006e-132	1.61573070839213	0.725	0.093	7.17017182201201e-129
Arsb	1.2320287848017e-126	1.57857137475944	0.696	0.075	2.46405756960339e-123
H2-K1	2.11277250169874e-126	3.08091492372777	1	0.379	4.22554500339748e-123
Ttc39b	3.07704728782604e-126	1.3848794992562	0.792	0.172	6.15409457565209e-123
Ly6c2	5.3490960018531e-123	3.38919435500163	0.744	0.138	1.06981920037062e-119
Ctsw	7.14525727396631e-123	1.85181385631158	0.879	0.21	1.42905145479326e-119
Ms4a4b	1.15346810936485e-119	2.9602421967015	0.966	0.353	2.30693621872969e-116
Id2	2.14337464126372e-118	2.59799227218427	0.928	0.282	4.28674928252745e-115
H2-D1	1.28895221154814e-116	2.53389338129507	0.99	0.568	2.57790442309628e-113
Ctss	1.98427647950754e-116	1.01860159285926	0.768	0.147	3.96855295901507e-113
Ifng	6.53168987656695e-116	0.517082293624638	0.396	0.001	1.30633797531339e-112
Ccnd2	9.54870662490051e-115	1.69431227158766	0.913	0.189	1.9097413249801e-111
Atp8b4	1.77492973041212e-112	1.99327712237889	0.855	0.228	3.54985946082424e-109
Gimap4	3.76679015184708e-112	1.8884425562613	0.913	0.293	7.53358030369417e-109
Gm41331	1.9691703961115e-111	0.668071774041612	0.715	0.143	3.938340792223e-108
Trgc2	2.31873665147958e-110	0.563101329137049	0.633	0.081	4.63747330295916e-107
Slfn1	1.84656115900004e-108	1.10796967919353	0.763	0.135	3.69312231800007e-105
S100a4	4.55605532807654e-108	2.22155454412616	0.652	0.078	9.11211065615308e-105
Chd7	1.54750544974905e-107	1.29881332106582	0.768	0.156	3.09501089949809e-104
Gimap3	1.86443181888865e-107	1.55967042407064	0.85	0.186	3.7288636377773e-104
Ly6a	1.22033583011552e-106	1.77111548051715	0.754	0.148	2.44067166023103e-103
Gm8369	8.45677390307916e-106	1.23237035275063	0.662	0.1	1.69135478061583e-102
Smad7	1.56675542069272e-105	1.19971083743496	0.783	0.173	3.13351084138543e-102
Capg	2.66637737258302e-105	1.40713061791245	0.758	0.158	5.33275474516603e-102
B2m	8.11856522446886e-104	2.14675769801093	0.981	0.704	1.62371304489377e-100
Shisa5	4.25341195759583e-95	1.93298404039884	0.971	0.518	8.50682391519166e-92
Rbpms	1.11159840948861e-92	0.853661091215222	0.56	0.068	2.22319681897722e-89
Rps18	3.3431811214969e-92	1.55946212257655	0.986	0.864	6.6863622429938e-89
F2rl1	1.78383058913766e-89	0.341980441474403	0.43	0.025	3.56766117827532e-86
Myo1f	6.18195869366371e-89	1.68586965669554	0.855	0.287	1.23639173873274e-85
Tmsb4x	7.4971045746289e-89	1.50103414408483	0.99	0.922	1.49942091492578e-85
Pde7a	5.5104804952285e-88	1.64335951464297	0.971	0.504	1.1020960990457e-84
Ust	2.42541140532135e-87	1.88926895119889	0.758	0.216	4.85082281064271e-84
Ccr6	2.57291436034767e-87	0.324306549265293	0.184	0.011	5.14582872069534e-84
Chn2	1.45555283814245e-86	2.95308691205636	0.758	0.182	2.9111056762849e-83
St8sia6	2.18606613542619e-86	0.602141494289211	0.57	0.096	4.37213227085238e-83
ENSMUSG00000121501	3.12549108415201e-86	1.24189357118633	0.826	0.262	6.25098216830401e-83
Rpl12	1.14104874097569e-85	1.46561670007132	0.976	0.886	2.28209748195138e-82
Pdgfb	1.25386898928348e-85	0.295911139209489	0.444	0.035	2.50773797856697e-82
Il4	7.52836174713468e-85	0.352961052294359	0.43	0.042	1.50567234942694e-81
Dapk2	1.50164551638447e-84	0.387240356983659	0.391	0.012	3.00329103276894e-81
Rpl13	2.27200059218438e-84	1.39662203105735	0.976	0.892	4.54400118436877e-81
AU020206	3.23998398587392e-84	1.97494297922583	0.894	0.383	6.47996797174784e-81
Ms4a6b	3.3852886915777e-84	1.68975715007387	0.923	0.396	6.7705773831554e-81
Inpp4b	2.08378510690155e-83	2.1579214257375	0.981	0.564	4.1675702138031e-80
9930111J21Rik2	4.98008977767421e-83	1.18572467483676	0.744	0.188	9.96017955534842e-80
Lncpint	3.88612247522006e-82	1.72110358524799	0.845	0.378	7.77224495044013e-79
Cd44	1.26504354511639e-81	1.46428356275175	0.826	0.268	2.53008709023279e-78
Rps5	1.42181299870546e-81	1.44623380647388	0.986	0.865	2.84362599741092e-78
Myo3b	1.72533410687201e-81	0.799291238684085	0.575	0.128	3.45066821374402e-78
Rpl39	1.3545085632419e-80	1.40127320393946	0.981	0.884	2.7090171264838e-77
Ifit3	2.19384862565342e-80	0.507730141491322	0.56	0.089	4.38769725130684e-77
Ifi27l2a	1.64176664680572e-79	2.18306210364883	0.874	0.384	3.28353329361145e-76
Rplp2	1.9988591550211e-79	1.2404008812386	0.986	0.886	3.9977183100422e-76
Ar	2.54259688703876e-79	1.20510469784163	0.671	0.152	5.08519377407752e-76
Rpsa	1.51630580736863e-78	1.42385621223475	0.99	0.87	3.03261161473726e-75
Gm41609	1.27129331673273e-76	0.271006543658025	0.527	0.122	2.54258663346546e-73
Ppp3cc	2.22804335245932e-76	1.31200315557507	0.831	0.294	4.45608670491865e-73
Rpl37	4.65527259666966e-76	1.18976221663579	0.976	0.849	9.31054519333932e-73
Lcp1	8.5023182614511e-76	1.4063137780948	0.966	0.578	1.70046365229022e-72
Cd53	3.00476279655234e-75	1.23697977456195	0.932	0.383	6.00952559310469e-72
Rps19	6.42366809129313e-75	1.34104975766002	0.981	0.878	1.28473361825863e-71
Klk8	2.09823316517784e-74	1.11165747936893	0.812	0.34	4.19646633035568e-71
Fgf13	6.73277727408612e-74	2.04458533227641	0.821	0.35	1.34655545481722e-70
Osbpl3	1.71478963918184e-73	1.1907195417321	0.758	0.299	3.42957927836369e-70
Klra9	3.03163023520428e-73	2.88245174862348	0.522	0.082	6.06326047040856e-70
Itgb7	1.15310280472419e-72	1.37792695237571	0.802	0.318	2.30620560944837e-69
S100a11	2.66453633163486e-72	1.55191599304169	0.889	0.447	5.32907266326973e-69
Ifi203	5.41303090832466e-72	1.46139240853907	0.903	0.454	1.08260618166493e-68
Cd40lg	1.48280835866382e-71	0.966280267612199	0.691	0.176	2.96561671732764e-68
Gng2	7.72777320197266e-71	1.2920090489086	0.831	0.312	1.54555464039453e-67
Sntb1	1.71618929108721e-70	1.46052055824599	0.638	0.132	3.43237858217441e-67
Rps12	1.02605554220243e-68	1.40743808911792	0.981	0.873	2.05211108440487e-65
Pvt1	1.85183762923178e-67	1.37939376987093	0.715	0.197	3.70367525846355e-64
Rps2	1.87419295738102e-67	1.34894524112624	0.976	0.834	3.74838591476204e-64
Rpl14	3.93098666142747e-67	1.21968314732483	0.976	0.827	7.86197332285494e-64
Ifi208	7.85733298612573e-67	0.851753063388254	0.768	0.29	1.57146659722515e-63
Klf2	1.41922815878412e-66	1.78636916347593	0.812	0.362	2.83845631756824e-63
Gm26740	3.25064376028947e-66	1.59974045764338	0.913	0.506	6.50128752057894e-63
Rpl32	7.70680960553058e-65	1.07492038749657	0.981	0.901	1.54136192110612e-61
Cxcr6	1.38937226815611e-64	2.1182197159296	0.734	0.264	2.77874453631222e-61
Rpl3	2.02724603953003e-64	1.29317110175665	0.986	0.78	4.05449207906006e-61
Rarg	3.00597061220045e-64	0.499387312896681	0.531	0.086	6.01194122440091e-61
Runx3	4.55125020697903e-64	1.40928700411766	0.773	0.277	9.10250041395806e-61
Srgn	5.27328784983872e-64	1.44109030426437	0.923	0.606	1.05465756996774e-60
Cd52	3.09811581845995e-63	1.4410460476341	0.966	0.803	6.19623163691991e-60
Rps28	5.47197969359579e-63	1.08321540895963	0.986	0.864	1.09439593871916e-59
St6galnac3	5.96100664345561e-63	1.46958825329113	0.836	0.389	1.19220132869112e-59
Eomes	7.46022127146833e-63	0.293809111614985	0.213	0.008	1.49204425429367e-59
Pced1b	5.69919765318669e-62	1.05585436916689	0.831	0.389	1.13983953063734e-58
Rasgef1b	1.25698949282411e-61	0.349204423050245	0.44	0.064	2.51397898564822e-58
Ly6d	2.62875345643381e-61	-2.81017641965565	0.135	0.68	5.25750691286762e-58
Gsap	2.72119244143272e-61	0.939192235880513	0.647	0.17	5.44238488286544e-58
Ltb	5.58509711766858e-61	1.50000971539017	0.952	0.6	1.11701942353372e-57
Rps8	1.81056119774852e-60	0.982457208934187	0.986	0.895	3.62112239549703e-57
Tmsb10	1.89707424702005e-60	1.23811058992296	0.99	0.827	3.7941484940401e-57
Itgae	2.89691268287554e-60	1.43252642614483	0.725	0.293	5.79382536575108e-57
Chsy1	3.44042119415951e-60	1.56676744820642	0.807	0.379	6.88084238831901e-57
Rpl36a	4.81760998517036e-60	1.2065157017737	0.957	0.799	9.63521997034072e-57
Tmem163	8.75618855453e-60	1.28018092896678	0.56	0.085	1.751237710906e-56
Rps6	1.43473743438869e-59	1.06431037052806	0.986	0.837	2.86947486877738e-56
Ripor2	2.45581537650658e-59	1.3435416781955	0.971	0.668	4.91163075301315e-56
Entpd1	2.75444890365615e-59	0.739907256297516	0.517	0.063	5.5088978073123e-56
Tagap	9.53523211544664e-59	0.499145365827692	0.531	0.078	1.90704642308933e-55
Bcl2a1b	1.9817285640432e-58	1.04131070824981	0.623	0.104	3.96345712808639e-55
Apobec3	2.5917510084957e-57	1.10736829479711	0.908	0.503	5.1835020169914e-54
Mndal	1.38642935709126e-56	1.27498836504011	0.932	0.554	2.77285871418253e-53
Rpl22	1.55860990244175e-56	0.970941302522288	0.981	0.86	3.11721980488349e-53
Rps20	1.61813254329892e-56	1.04771191207841	0.986	0.883	3.23626508659784e-53
Rps4x	4.023216594946e-56	1.02214623487067	0.976	0.879	8.046433189892e-53
Eef1b2	4.02951138283373e-56	1.11558205963101	0.976	0.809	8.05902276566747e-53
Stat4	7.10560739393246e-56	1.20436829824767	0.894	0.492	1.42112147878649e-52
Parp8	9.7049896285587e-56	1.27937371335404	0.831	0.403	1.94099792571174e-52
Pik3cd	2.06024350605687e-55	1.0880325570014	0.865	0.445	4.12048701211373e-52
H2ac6	2.12910997778267e-55	-0.501334320171924	0.106	0.532	4.25821995556533e-52
Dennd4a	2.52711200409997e-55	1.65562279191795	0.821	0.45	5.05422400819993e-52
Ppp3ca	7.20034445224479e-55	1.21606119819754	0.889	0.46	1.44006889044896e-51
Rpl10	1.35316246387207e-54	1.05176862441306	0.971	0.847	2.70632492774414e-51
Hmgb1	3.78557773989818e-54	-1.70433134169748	0.957	0.954	7.57115547979635e-51
Rps27a	4.95869619248638e-54	0.87359831527948	0.995	0.886	9.91739238497277e-51
Sidt1	1.46121247909086e-53	2.13878929418622	0.739	0.322	2.92242495818171e-50
Rpl22l1	1.55577986392125e-53	1.21707753168863	0.952	0.676	3.11155972784249e-50
Ms4a6c	2.30294789454466e-53	0.666018039135183	0.614	0.212	4.60589578908931e-50
H2bc4	7.48020417593519e-53	-0.533956444022631	0.092	0.529	1.49604083518704e-49
Myo1e	1.35122764191674e-52	0.635504204129387	0.517	0.103	2.70245528383348e-49
Junb	2.85076474519817e-51	1.18302134938581	0.836	0.427	5.70152949039634e-48
Hip1	1.04227805935837e-50	1.06623230556017	0.662	0.271	2.08455611871674e-47
Iigp1	3.11743875655128e-50	0.535829255244352	0.522	0.119	6.23487751310256e-47
BE692007	3.95089703731446e-50	1.36032439003423	0.628	0.18	7.90179407462893e-47
Dse	1.71342113852501e-49	0.590912019377112	0.478	0.042	3.42684227705002e-46
Sytl2	5.08642253552622e-49	1.13050141159342	0.71	0.3	1.01728450710524e-45
Arhgap26	1.04749615716476e-47	1.09056593255232	0.836	0.491	2.09499231432953e-44
Icos	1.08717179074398e-47	1.49406003643863	0.763	0.339	2.17434358148796e-44
Rpl41	3.28449464547011e-47	0.859647086861947	0.99	0.882	6.56898929094022e-44
Ubash3b	6.34692458094485e-47	0.913988803127133	0.705	0.334	1.26938491618897e-43
Ipcef1	1.76879518243729e-46	1.09601257950148	0.865	0.459	3.53759036487459e-43
Parp14	2.45226610203731e-46	0.740495042587578	0.797	0.399	4.90453220407462e-43
Retreg1	3.22090310532921e-46	0.773543989524495	0.792	0.39	6.44180621065841e-43
Zeb2	5.5334924182793e-46	0.361745211557874	0.56	0.198	1.10669848365586e-42
Abtb3	3.52459262208885e-45	1.12602102883673	0.763	0.386	7.04918524417769e-42
Cd226	5.35575492335131e-45	1.14724110025617	0.778	0.359	1.07115098467026e-41
H2bc8	7.25168902158311e-45	-0.264040696299071	0.072	0.416	1.45033780431662e-41
Spry2	3.54867216663844e-44	0.407056842061572	0.43	0.129	7.09734433327687e-41
Nr3c2	3.92738865776958e-44	0.433114432283656	0.444	0.074	7.85477731553916e-41
Lef1	4.01482253890262e-44	-2.02943944887451	0.7	0.887	8.02964507780523e-41
Bcl2	8.31209195883348e-44	1.15487633721943	0.845	0.47	1.6624183917667e-40
Tent5a	1.6677366630317e-43	0.93541019091101	0.531	0.062	3.3354733260634e-40
Stat1	3.72605704065465e-43	0.986193056841185	0.894	0.55	7.45211408130931e-40
Add3	3.83846656349829e-43	0.922004844011774	0.831	0.474	7.67693312699657e-40
Niban1	2.56591420434319e-42	1.09038034397836	0.594	0.151	5.13182840868638e-39
Nme2	4.24772264600566e-42	0.889316315832633	0.952	0.584	8.49544529201131e-39
Arid5b	8.03353567080835e-42	1.18117581901855	0.787	0.429	1.60670713416167e-38
Vim	8.25714594281946e-42	1.11552688047016	0.836	0.518	1.65142918856389e-38
Mctp2	1.21930764308688e-41	0.931919166145896	0.797	0.429	2.43861528617376e-38
Malt1	2.13122331091931e-41	0.867049742699852	0.821	0.481	4.26244662183863e-38
Rpl10a	2.17485300444586e-41	0.834727188259091	0.981	0.846	4.34970600889171e-38
Cblb	2.20403491792289e-41	0.899926253395289	0.908	0.576	4.40806983584579e-38
Map2	2.3867670584603e-41	0.416997389111601	0.406	0.051	4.7735341169206e-38
Naip2	3.45699725627379e-41	0.313773372043285	0.415	0.047	6.91399451254757e-38
St3gal6	3.61816794200679e-41	1.4097182045489	0.7	0.352	7.23633588401358e-38
Cenpe	6.25916337315247e-41	-0.715795825569769	0.101	0.475	1.25183267463049e-37
Bhlhe40	7.53758765314984e-41	0.329350749093106	0.372	0.02	1.50751753062997e-37
Cobll1	7.69403174249519e-41	0.43200680636332	0.507	0.092	1.53880634849904e-37
Kcnq5	3.43966435196253e-40	1.27291184394491	0.787	0.391	6.87932870392505e-37
Tagln2	4.51802991899215e-40	1.07636461588193	0.739	0.399	9.0360598379843e-37
Plekhm3	5.16738049700304e-40	0.629239654584318	0.647	0.281	1.03347609940061e-36
Ezh2	7.23169519435046e-40	-1.50284831254211	0.362	0.728	1.44633903887009e-36
Rpl23a	1.42240720612887e-39	0.812207828714059	0.957	0.856	2.84481441225774e-36
Cebpb	2.14852950972164e-39	0.420192229148776	0.585	0.247	4.29705901944328e-36
Cdca8	4.09556520617877e-39	-0.642067550384392	0.039	0.325	8.19113041235755e-36
H2bc18	5.10992102288181e-39	-0.38263595186822	0.072	0.412	1.02198420457636e-35
Pik3ap1	1.26489254406179e-38	0.521264798932259	0.435	0.056	2.52978508812358e-35
Rps25	1.50573019932622e-38	0.731048588912736	0.971	0.851	3.01146039865243e-35
